,X1,X2,X3,X4,X5
2017-01-10 21:00:00,-919.0039430556958,-3928.601702000685,-731.0181600737302,-10359.622622336314,-7824.172895304732
2017-01-10 22:00:00,-265.1613569691204,-2750.5574218945585,-402.7719387786116,-8870.375248524866,-6487.261497815136
2017-01-10 23:00:00,-200.0,-2052.8487549889333,-200.36907499147816,-7975.906710198731,-5707.456416283798
2017-01-11 00:00:00,-200.0,-1756.7244521216337,-108.88689447905608,-7605.687334766882,-5393.419808809869
2017-01-11 01:00:00,-200.0,-1179.103825956151,-200.0,-6765.749138168623,-4752.896104983622
2017-01-11 02:00:00,-200.0,-668.0042281533272,-200.0,-5956.02017378711,-4189.52530014386
2017-01-11 03:00:00,-200.0,-592.7643157906512,-200.0,-5642.758592397637,-4131.676419885878
2017-01-11 04:00:00,-200.0,-391.34914872149443,-200.0,-5880.640116263648,-3927.4860455082844
2017-01-11 05:00:00,-200.0,-456.5431355744864,-200.0,-5565.152048889282,-4032.5162233038955
2017-01-11 06:00:00,-200.0,-807.8561305368773,-200.0,-6340.727907617836,-4469.395013096801
2017-01-11 07:00:00,-200.0,-1660.222553128003,-113.601286084591,-7364.738695807955,-5480.055099416264
2017-01-11 08:00:00,-200.0,-2348.3734441996667,-188.89886212698147,-8403.40945578175,-6278.191230097653
2017-01-11 09:00:00,-343.2926218853053,-2996.754585712953,-467.95567840831006,-9121.478909714993,-6745.842618850644
2017-01-11 10:00:00,-587.9599244298541,-2963.9442373100364,-595.487847980045,-9423.815301961964,-6565.608931826095
2017-01-11 11:00:00,-889.7140992033865,-3184.457721564793,-685.8201579419806,-9550.332408892025,-6679.187119827831
2017-01-11 12:00:00,-949.8846418482492,-3376.789766694898,-689.8095061467798,-9268.76308787533,-6760.079707808124
2017-01-11 13:00:00,-1195.4741242865641,-3651.423940827265,-777.5841749158667,-9683.616253822318,-7078.607896812619
2017-01-11 14:00:00,-1595.9449652042927,-3763.0181092842704,-903.1982183900317,-9976.886924769266,-7065.858498241154
2017-01-11 15:00:00,-1273.9715468166448,-3362.847540763053,-770.3340928728826,-9043.80705531737,-6457.328878271621
2017-01-11 16:00:00,-1284.196978713912,-3422.106068751769,-772.8939630003466,-9037.12935709627,-6517.172322180781
2017-01-11 17:00:00,-1758.7328491571902,-3913.521597586803,-941.4002512918844,-9814.77130278109,-7078.243216315572
2017-01-11 18:00:00,-1901.2226256428503,-4313.449953177322,-991.2319301342156,-10031.51637311517,-7533.204797205644
2017-01-11 19:00:00,-2252.6717140417804,-4586.301120795088,-1115.7465074757174,-10601.238416406979,-7840.7787972288625
2017-01-11 20:00:00,-2118.1914962003166,-4199.894885396771,-1066.5879963894354,-10350.12192411171,-7383.7281203198
2017-01-11 21:00:00,-2106.524902834502,-4286.439994591206,-1061.3235686395099,-10306.46391264915,-7475.21928368352
2017-01-11 22:00:00,-1476.2208961145834,-3477.5511184683037,-834.955641235613,-9217.794987221016,-6528.161742694341
2017-01-11 23:00:00,-780.6440840399932,-2641.3640409023637,-585.258950674779,-8018.866332089503,-5549.443004783079
2017-01-12 00:00:00,-542.9375077880552,-2539.423421295908,-499.20692392259843,-7593.378440943647,-5422.323290466315
2017-01-12 01:00:00,-157.24304469714667,-2022.9971822291132,-360.26343121608136,-6917.907355210544,-4814.471874961178
2017-01-12 02:00:00,-200.0,-1692.56806649379,-189.69691219827712,-6092.975009571406,-4422.344984788686
2017-01-12 03:00:00,-200.0,-1654.945006104047,-147.8978849983855,-5876.641960299285,-4369.82252597812
2017-01-12 04:00:00,-200.0,-1448.843171906215,-81.62390491889381,-5544.63189588266,-4121.89380035343
2017-01-12 05:00:00,-200.0,-1308.96117501688,-103.16267361528008,-5627.654976575554,-3950.768644134051
2017-01-12 06:00:00,-146.5026665189312,-1700.1381804545967,-229.41930813411403,-6205.610579109583,-4395.5801709592115
2017-01-12 07:00:00,-651.4288071868992,-2576.4403672363806,-530.5926532520073,-7614.976632249907,-5405.274637593817
2017-01-12 08:00:00,-1213.523045419172,-3182.599234279811,-731.4873947043093,-8564.474029190711,-6108.3141874908415
2017-01-12 09:00:00,-1739.5465910850817,-3831.03842711953,-910.7324026899794,-9261.435192253415,-6789.301933829782
2017-01-12 10:00:00,-1819.2948032296263,-3845.3856402162733,-930.4768115834613,-9204.541861397032,-6734.852545995982
2017-01-12 11:00:00,-1944.8834397051041,-3915.5001650764243,-975.362695369487,-9416.687931055794,-6816.173280013047
2017-01-12 12:00:00,-2013.4373059313937,-3909.012356610132,-999.8641228781514,-9532.490074370402,-6808.64854319577
2017-01-12 13:00:00,-2166.2957363150717,-4094.19662569687,-1054.4963406843838,-9790.700658784514,-7023.430298054471
2017-01-12 14:00:00,-2339.7388010146933,-4192.553724776048,-1116.4855895852538,-10083.683093487347,-7137.507538239177
2017-01-12 15:00:00,-2074.1626807973353,-3924.092945818513,-1012.8096932195913,-9443.46310248033,-6755.0497449342165
2017-01-12 16:00:00,-2130.7962535919137,-3860.676863230773,-1024.2928370437521,-9347.524201679942,-6610.408370528998
2017-01-12 17:00:00,-2565.3490131535423,-4085.5003852212903,-1178.039826257174,-10047.36156100213,-6858.470224636476
2017-01-12 18:00:00,-2748.4519340837905,-4680.894746046424,-1237.225887433834,-10219.800759899194,-7498.246467259638
2017-01-12 19:00:00,-2901.4703752256373,-4756.844996597558,-1285.659634536211,-10341.420837544916,-7535.557294727005
2017-01-12 20:00:00,-3093.877899980221,-5030.943718281174,-1348.171198542223,-10529.577502499893,-7802.686111391218
2017-01-12 21:00:00,-3008.6799931269315,-4747.50915169039,-1311.4654647797947,-10248.799215342133,-7423.172647702617
2017-01-12 22:00:00,-2462.776573788512,-4153.048414469706,-1110.1017279262428,-9189.790775467263,-6682.922567106334
2017-01-12 23:00:00,-1855.6193951843393,-3386.2042556004208,-886.8456511523001,-8027.311634382964,-5742.737502870097
2017-01-13 00:00:00,-1614.8163970318012,-3152.6200662971773,-794.5260319255115,-7483.683065030481,-5421.041863378923
2017-01-13 01:00:00,-1349.4255370931617,-2606.101554705536,-693.418612005521,-6898.520337925987,-4736.396480758442
2017-01-13 02:00:00,-943.6892250898028,-2428.3082100585543,-542.1511630569157,-6076.284123238676,-4479.408581181768
2017-01-13 03:00:00,-1040.0894890688025,-2223.1691665528174,-570.3493459264969,-6102.263989369814,-4190.704395887702
2017-01-13 04:00:00,-903.2826854833773,-2260.78296160645,-515.1983849042272,-5734.3072367998175,-4183.5515589875495
2017-01-13 05:00:00,-866.6837574947144,-2194.7275298942764,-495.8621216500884,-5535.623019972798,-4056.160331648438
2017-01-13 06:00:00,-1345.004106086611,-2531.3838690676125,-660.560078819165,-6206.747599417144,-4395.84517550915
2017-01-13 07:00:00,-2216.1460217161375,-3411.3442094006778,-967.2179587495116,-7575.647027542454,-5378.363370298412
2017-01-13 08:00:00,-3196.8457270409035,-4130.492658989149,-1300.2081320071788,-8849.04835792652,-6070.271960857827
2017-01-13 09:00:00,-3562.146655833626,-4490.810291312546,-1430.7681531753276,-9466.119762322269,-6488.178156446733
2017-01-13 10:00:00,-3739.555314933319,-4727.457572953239,-1476.6588757254897,-9382.590696523548,-6620.468761718985
2017-01-13 11:00:00,-3643.605005937346,-4625.522242922599,-1442.3658493841504,-9220.510101437114,-6502.24139189943
2017-01-13 12:00:00,-3845.2495791181827,-4970.434376944629,-1514.4344308409209,-9561.130916097249,-6902.27987131591
2017-01-13 13:00:00,-4106.587708500524,-4885.519389605546,-1616.595652237216,-10194.192034103267,-6874.882834164533
2017-01-13 14:00:00,-3812.7039899363435,-4765.601532386912,-1529.076274978993,-10080.969811153918,-6877.978191990869
2017-01-13 15:00:00,-3268.388588555371,-4395.767953875287,-1343.7726330989697,-9363.5881962069,-6524.012535731166
2017-01-13 16:00:00,-3135.3969991464883,-4529.889356393748,-1298.1566997879902,-9180.850575340679,-6695.1210549588395
2017-01-13 17:00:00,-3469.676988291137,-4636.166022133179,-1419.5455079892936,-9787.434597223062,-6833.934490708463
2017-01-13 18:00:00,-3952.0774529980645,-4941.323532213115,-1593.8731698878978,-10644.22578440623,-7203.415342032274
2017-01-13 19:00:00,-4076.075690032186,-5214.840793405127,-1640.1064341447627,-10895.598948975765,-7536.198971643746
2017-01-13 20:00:00,-3577.8371650080544,-5485.610605010252,-1463.9497770444239,-10095.881129739377,-7865.796034455735
2017-01-13 21:00:00,-3756.9938993104,-5305.9248137062405,-1529.8969100689997,-10440.428794264742,-7672.942430394713
2017-01-13 22:00:00,-3084.098758885068,-4371.613170849497,-1291.3172761662195,-9345.678593619377,-6604.853227448553
2017-01-13 23:00:00,-2405.214561864435,-3760.8593563717022,-1050.5971293486718,-8240.811595361505,-5912.035199101738
2017-01-14 00:00:00,-1934.5857268759669,-3366.7684470289487,-884.308286511535,-7487.732448141482,-5470.50870435647
2017-01-14 01:00:00,-1424.505139703631,-2634.4556560246087,-703.919228771395,-6668.010852991152,-4636.703266949709
2017-01-14 02:00:00,-1112.3230703295103,-2241.4632182551804,-594.2598972278702,-6182.582183701032,-4196.450809428796
2017-01-14 03:00:00,-853.6990302673007,-2279.041120968841,-503.74242076749,-5787.624481658118,-4255.585550265158
2017-01-14 04:00:00,-829.9238657364253,-2020.1776036175638,-497.16087696958607,-5789.376763145254,-3970.8994648059006
2017-01-14 05:00:00,-611.2614131062941,-2080.929316096637,-420.9258325804515,-5461.922729817588,-4056.911820856145
2017-01-14 06:00:00,-1084.456910044367,-2461.8590426409182,-591.9636019766588,-6303.164757552088,-4514.275350886983
2017-01-14 07:00:00,-1718.164859225023,-3280.5524426814945,-820.3691673754757,-7415.546649769519,-5479.369102661908
2017-01-14 08:00:00,-2417.678279036024,-4022.42050951944,-1072.293872643085,-8639.088057274741,-6355.358742277409
2017-01-14 09:00:00,-2967.368882370569,-4220.690075681234,-1270.67130072396,-9609.546681554682,-6600.868047415384
2017-01-14 10:00:00,-2833.7494112587906,-4369.017371973267,-1224.830959967066,-9425.748434192177,-6788.452948838325
2017-01-14 11:00:00,-2837.393708567096,-4521.312442969396,-1228.049242109861,-9473.818051583186,-6980.639783341396
2017-01-14 12:00:00,-2937.9138987963497,-4225.220142124288,-1265.891358011417,-9685.5317732867,-6652.774741648473
2017-01-14 13:00:00,-2963.154976304505,-4531.272203305533,-1276.8284162585428,-9770.082971856238,-7023.293117683741
2017-01-14 14:00:00,-3082.7130286998777,-4337.1223924482,-1321.4747406673714,-10013.955714842205,-6813.663750123507
2017-01-14 15:00:00,-2456.449376089614,-4186.226683190558,-1099.5613880586434,-8997.976071310422,-6654.201666708057
2017-01-14 16:00:00,-2770.184404823898,-4082.0048016635674,-1213.607344778729,-9569.855260616601,-6548.873158867896
2017-01-14 17:00:00,-2664.6524560299026,-4715.68763404663,-1177.8055974644808,-9433.502846200417,-7299.386619428815
2017-01-14 18:00:00,-3208.64278619921,-5008.481839094155,-1374.1457249899534,-10394.332489850218,-7654.528173123243
2017-01-14 19:00:00,-3211.439912218432,-5072.98699877354,-1377.0612247067556,-10440.971053729123,-7744.893879382054
2017-01-14 20:00:00,-3071.726680643049,-4811.048167687161,-1329.0429494514465,-10246.879141525003,-7456.640961361783
2017-01-14 21:00:00,-3257.687755230556,-5069.86193620056,-1397.4219810605707,-10602.92079219933,-7772.3710800263525
2017-01-14 22:00:00,-2422.073972448431,-4013.7931751701503,-1100.6860499352106,-9233.304000077424,-6563.064657945726
2017-01-14 23:00:00,-1593.9791538458458,-3441.596879968778,-806.6374268484244,-7876.388346715835,-5914.966689753206
2017-01-15 00:00:00,-1409.1017419807986,-2914.85820935462,-742.4772919100652,-7606.004473656778,-5319.591711632681
2017-01-15 01:00:00,-806.8518807766305,-2527.5395097352302,-529.1465649318523,-6630.589260215003,-4885.9198100222875
2017-01-15 02:00:00,-519.9801101095012,-1967.270574152477,-428.53323594265754,-6187.915099161204,-4251.655518104493
2017-01-15 03:00:00,-354.05578735460574,-1818.1251939759818,-371.14701128040946,-5949.5470475606135,-4094.2235139905024
2017-01-15 04:00:00,-182.52598463704638,-1725.5528808375416,-311.75736553461684,-5701.7101413247365,-4002.406492596673
2017-01-15 05:00:00,-232.4180377054085,-1717.18543407701,-272.07083530777163,-5546.996911505788,-4008.2525667642653
2017-01-15 06:00:00,-381.5830087816263,-2164.1836736520377,-386.73273781420005,-6121.787271689621,-4542.244156184977
2017-01-15 07:00:00,-1219.881286062765,-2679.702565550613,-688.2597093257086,-7579.765988705659,-5155.707862879441
2017-01-15 08:00:00,-1741.1633707623855,-3504.5900603512728,-876.4838185891622,-8502.236548600446,-6127.985694322084
2017-01-15 09:00:00,-2135.350600356418,-3743.582978379014,-1019.2837154702711,-9210.016713399142,-6420.727051192282
2017-01-15 10:00:00,-2489.9415128297446,-4064.1726575803636,-1147.9317293585157,-9850.910229167614,-6808.106552231439
2017-01-15 11:00:00,-2428.4954368330177,-3997.820684509554,-1127.8864502926517,-9789.028283608244,-6746.7005948037295
2017-01-15 12:00:00,-2375.4269551041434,-4158.642051710385,-1110.8353571122832,-9741.29788668415,-6948.776459678138
2017-01-15 13:00:00,-2436.057777428772,-4299.082704391254,-1134.4208524921703,-9885.629933901622,-7127.214217215129
2017-01-15 14:00:00,-2306.646084779677,-4290.396379993706,-1090.084388681266,-9708.93952438103,-7132.690448421419
2017-01-15 15:00:00,-1935.6863496376666,-3874.325990532936,-959.4176829921801,-9124.22280542085,-6665.671554489606
2017-01-15 16:00:00,-1743.713430065673,-3712.5417325135827,-892.7215850616674,-8841.853102158471,-6493.580635901275
2017-01-15 17:00:00,-2257.4390367212027,-3986.201623909884,-1078.2449786804766,-9751.559154351726,-6826.5296919052025
2017-01-15 18:00:00,-2622.266097345171,-4395.721254890304,-1210.5514330869105,-10409.743713796965,-7317.052571141653
2017-01-15 19:00:00,-2947.0668832888546,-4678.456205457634,-1328.5523359394213,-11000.315333928527,-7660.527127739202
2017-01-15 20:00:00,-2934.5051243107637,-4728.777232308108,-1325.9785083857055,-11021.009455874128,-7734.441690738553
2017-01-15 21:00:00,-2436.7832942961213,-4304.360158737706,-1150.006520159875,-10222.164445026725,-7257.742085431199
2017-01-15 22:00:00,-1883.484142146248,-3887.6928315937985,-954.1709734743822,-9329.437449439034,-6790.030846929527
2017-01-15 23:00:00,-1180.2142847917721,-2905.2285945921553,-704.7352935759025,-8183.377854931641,-5666.092954877934
2017-01-16 00:00:00,-942.8501687271341,-2726.7873237565627,-621.816199458344,-7824.332711890082,-5474.682779524343
2017-01-16 01:00:00,-251.65955851772614,-2024.7165670800896,-376.69769107149665,-6698.677549488814,-4675.952876532397
2017-01-16 02:00:00,-200.0,-1636.2037395026464,-246.65516708606484,-6116.910927174045,-4240.895992819487
2017-01-16 03:00:00,-200.0,-1718.2418054905343,-166.73249669571697,-5772.027909574652,-4351.5968409522975
2017-01-16 04:00:00,-200.0,-1532.2502561510892,-188.60231443355858,-5908.25107627422,-4151.429647118004
2017-01-16 05:00:00,-200.0,-1372.5722055872789,-83.09607478877179,-5442.4513426078065,-3981.7815652545582
2017-01-16 06:00:00,-161.30861890908412,-1796.376694825099,-257.14598995724805,-6297.929803557541,-4488.872411843584
2017-01-16 07:00:00,-490.3434654063492,-2472.0774382170334,-473.0201042244067,-7342.8690347997635,-5284.2316724029115
2017-01-16 08:00:00,-1512.727156054429,-3251.510835403402,-829.666224356355,-8878.28865117787,-6117.150061796173
2017-01-16 09:00:00,-2119.6472369889207,-3580.168513255776,-1037.8239794078527,-9711.901365590065,-6427.246504575275
2017-01-16 10:00:00,-1796.6260650031545,-3844.5936801067387,-922.3749133690643,-9166.249513826173,-6733.934009108682
2017-01-16 11:00:00,-1920.2238873263263,-3840.4320538703514,-966.5492721701246,-9375.032672558551,-6729.10724174596
2017-01-16 12:00:00,-2000.166948615472,-3960.3710515678913,-995.121243800889,-9510.07360241444,-6868.21575527421
2017-01-16 13:00:00,-2211.217801047084,-4141.015596365771,-1079.3095901626875,-10058.1887535055,-7148.821890385356
2017-01-16 14:00:00,-2162.743798511173,-3935.712353245115,-1061.9847866969276,-9976.305794925644,-6910.7056019279225
2017-01-16 15:00:00,-1560.9169823832988,-3935.224773181675,-855.5105424272765,-9148.302864208725,-6980.11899313944
2017-01-16 16:00:00,-1759.6993624438437,-3499.8920516790313,-926.008794371962,-9472.113502555985,-6470.76515092147
2017-01-16 17:00:00,-1677.9901665173174,-4076.968453925326,-896.258228939181,-9322.113873605142,-7135.63096195011
2017-01-16 18:00:00,-2253.6680741684822,-4390.625141403196,-1101.460458295136,-10282.581673732522,-7494.975419132867
2017-01-16 19:00:00,-2489.071657308908,-4468.041944697814,-1185.0472755087674,-10668.253357136076,-7580.322429649499
2017-01-16 20:00:00,-2373.2085776528693,-4253.863150495037,-1143.0899746662649,-10460.560513256423,-7327.468930757735
2017-01-16 21:00:00,-2219.117517215501,-4534.884934905317,-1087.4698397419488,-10188.29243310262,-7648.962539242239
2017-01-16 22:00:00,-1726.179786479207,-3534.8237739486776,-910.7445420325506,-9343.63984955539,-6484.621284525781
2017-01-16 23:00:00,-1123.504569806395,-2890.4592234719153,-694.7986254920936,-8313.617180075174,-5732.826638508466
2017-01-17 00:00:00,-643.7056172436211,-2624.3442930394567,-522.7691799452579,-7491.15880316839,-5419.736195436693
2017-01-17 01:00:00,-204.149784854444,-2020.1063208964433,-365.1227874037995,-6736.679663995462,-4714.481446968448
2017-01-17 02:00:00,-200.0,-1768.6575111238703,-204.84282904779116,-5969.753390231002,-4418.401169759211
2017-01-17 03:00:00,-200.0,-1641.0225262251133,-184.26881907443982,-5863.125307287899,-4265.9235360861385
2017-01-17 04:00:00,-200.0,-1323.7208467692644,-110.03915235437745,-5502.902202176194,-3893.4653085099067
2017-01-17 05:00:00,-200.0,-1477.3989075229558,-100.73223283665968,-5449.526250082226,-4067.262200787956
2017-01-17 06:00:00,-184.51813468616697,-1657.7394254028359,-258.38774932369114,-6185.271990409679,-4271.982936428345
2017-01-17 07:00:00,-785.9591745104308,-2471.249487907783,-569.7795821920527,-7647.628249081627,-5211.070940888716
2017-01-17 08:00:00,-1481.9561428216257,-3166.272156750617,-817.9843277436851,-8811.340678184995,-6012.734041684844
2017-01-17 09:00:00,-2016.5879044133476,-3855.8066807896485,-1008.5164994129445,-9702.472758094947,-6808.031842784108
2017-01-17 10:00:00,-2037.375781166932,-3850.182509355196,-1015.3987999928929,-9725.612608406318,-6797.065670947595
