,X1,X2,X3,X4,X5
2017-12-23 20:00:00,-1884.3455212750887,-3226.5821623710276,-779.297569362023,-5498.291154768165,-4601.27805153328
2017-12-23 20:30:00,-1795.4418646683969,-3082.147041650027,-747.8879583786968,-5356.097409421568,-4436.720337723681
2017-12-23 21:00:00,-1991.1625821926555,-3110.275830053899,-818.2042434513178,-5694.695111418676,-4472.306941840772
2017-12-23 21:30:00,-1765.3509693571307,-3146.7103424374905,-737.8631782765196,-5321.234544215709,-4517.526750660041
2017-12-23 22:00:00,-1545.5433752467134,-2977.862947408318,-659.667973541862,-4957.9160488628195,-4324.6550167565165
2017-12-23 22:30:00,-1317.166671937811,-2464.4767518955614,-578.4101347152452,-4580.122495192942,-3732.177805834234
2017-12-23 23:00:00,-1070.412211676276,-2113.399493872972,-490.5840116395606,-4171.284979138726,-3327.950917659725
2017-12-23 23:30:00,-933.0406934051018,-2148.9464972743294,-441.85179196262237,-3947.218648457611,-3372.141369408887
2017-12-24 00:00:00,-958.6936042868286,-2088.5861687685274,-451.38515893905407,-3998.5354485576445,-3305.0958876069826
2017-12-24 00:30:00,-900.401281280937,-2034.7217473286614,-430.916161701538,-3908.0507932423952,-3245.5845355986135
2017-12-24 01:00:00,-595.300541252062,-1642.547349126913,-322.2368435718933,-3400.6539307438843,-2793.6920658340223
2017-12-24 01:30:00,-607.855914621948,-1618.0226686604326,-327.0890979641114,-3429.846188502161,-2768.209743853102
2017-12-24 02:00:00,-485.75669835367717,-1378.394469766368,-283.8152604472624,-3231.5780425572257,-2493.2445074108127
2017-12-24 02:30:00,-457.6082390428991,-1429.8196006472929,-274.119801331123,-3192.0128206135983,-2555.8508435153276
2017-12-24 03:00:00,-390.46532110971845,-1496.072513602974,-250.48756587005207,-3086.5776173772974,-2635.6548447907794
2017-12-24 03:30:00,-392.315064208397,-1453.8395095556689,-251.51358494596116,-3097.685775737776,-2589.6339272096343
2017-12-24 04:00:00,-350.82877599671434,-1385.1108209184586,-237.05113213672047,-3035.5901078993843,-2512.882593592251
2017-12-24 04:30:00,-310.67402243080556,-1302.2212599477027,-223.06457516523125,-2975.7436868849477,-2419.7070948709506
2017-12-24 05:00:00,-226.90797979373966,-1180.69991781794,-193.49116807781664,-2842.2284704376966,-2281.725405042981
2017-12-24 05:30:00,-204.42605860645637,-1387.662969243356,-185.8209524774784,-2812.2352434229706,-2524.7288541764196
2017-12-24 06:00:00,-409.76520343714594,-1349.3549238417966,-259.57490215413446,-3167.080526464214,-2483.2602104457424
2017-12-24 06:30:00,-547.0385430091192,-1515.293205164941,-309.00185927488644,-3406.9481055583747,-2678.682014773736
2017-12-24 07:00:00,-738.6553359392199,-1736.7648292511162,-377.85138519182163,-3738.6134011112226,-2938.5129013128494
2017-12-24 07:30:00,-671.0657288010804,-1999.1918818157549,-379.9683563674442,-4199.255454135649,-3456.1519665984038
2017-12-24 08:00:00,-992.9803665026521,-2411.8480517415346,-468.7481739946571,-4168.222776322578,-3721.4927943524926
2017-12-24 08:30:00,-985.6179286913272,-2442.2259582710863,-483.63265484828366,-4538.996281738184,-3898.9052690962717
2017-12-24 09:00:00,-1375.6064354419318,-2482.044293955441,-596.7423470624913,-4622.954929338837,-3731.818630354366
2017-12-24 09:30:00,-1669.8056027204564,-2949.9042906949576,-684.3744669599419,-4736.71001263932,-4132.276034780113
2017-12-24 10:00:00,-1553.675087065786,-2791.5995490530267,-651.6268764645745,-4732.145850911855,-4019.7595633725173
2017-12-24 10:30:00,-1809.9325706669872,-3054.266847249151,-725.6984860166564,-4781.809314984097,-4182.228891949881
2017-12-24 11:00:00,-1885.7760387841302,-2782.509346553792,-752.805246559438,-4909.925155094226,-3867.0371470829086
2017-12-24 11:30:00,-1790.7294347334298,-2849.433266609787,-718.8352080001839,-4749.371110957393,-3944.657330819559
2017-12-24 12:00:00,-2041.5182823573011,-2958.143459711912,-799.7102279287784,-4981.401997985636,-3999.6526951734277
2017-12-24 12:30:00,-2191.654375733665,-3248.130667274825,-844.6115486701995,-5043.408854072961,-4264.8980741394835
2017-12-24 13:00:00,-2297.6393560645456,-3155.6898244281865,-882.4910069054595,-5222.440155399714,-4157.6826689372265
2017-12-24 13:30:00,-2126.0044974380853,-3114.88145282817,-821.1480181276296,-4932.512167518819,-4110.352009003731
2017-12-24 14:00:00,-2074.087633736468,-3175.3289361726665,-802.5927222342729,-4844.813480022852,-4180.460645193783
2017-12-24 14:30:00,-2168.3225691850635,-3006.852162767332,-845.0305900399806,-5195.601561109679,-4056.146374527123
2017-12-24 15:00:00,-2101.6553174553333,-2800.233464520122,-821.2034461402325,-5082.986313215219,-3816.504385415348
2017-12-24 15:30:00,-2000.2056170966523,-2979.5764566151606,-784.9449152076509,-4911.616069830536,-4024.5112682555978
2017-12-24 16:00:00,-1839.7896875789143,-2979.318259560955,-727.6116168151136,-4640.639252875527,-4024.211804285601
2017-12-24 16:30:00,-1822.767668526549,-2943.8181607001925,-739.0437244829604,-4995.09565944888,-4125.217175585321
2017-12-24 17:00:00,-1538.0907892188925,-2828.9619862248896,-654.8149086043483,-4897.425757291143,-4134.183210805109
2017-12-24 17:30:00,-1654.7515275092192,-2942.763682367799,-696.5099256715492,-5094.490697291622,-4266.173514970859
2017-12-24 18:00:00,-1542.3882456439505,-3061.136872377974,-665.1087596840974,-5096.290199223053,-4474.555638157607
2017-12-24 18:30:00,-1665.8014171873704,-3091.1777204992236,-709.2171235538204,-5304.761443292741,-4509.397831334953
2017-12-24 19:00:00,-1704.5921708907479,-3113.546885405612,-723.0810949414082,-5370.287323405943,-4535.342197543874
2017-12-24 19:30:00,-1673.478302029263,-2924.551001210187,-712.6906999780466,-5333.696437065893,-4322.063767422326
2017-12-24 20:00:00,-1595.4061936204273,-3166.523330832382,-685.5172413373383,-5217.783040046211,-4608.633999979099
2017-12-24 20:30:00,-1850.7900546035332,-2957.037630340293,-777.5222872964913,-5665.14809954966,-4371.590923310448
2017-12-24 21:00:00,-1683.1928999373579,-2905.1256910355987,-718.3522170592415,-5398.007750534047,-4317.306183051368
2017-12-24 21:30:00,-1619.9452985890805,-3017.8041780088806,-696.4770968652226,-5307.136116812273,-4453.917898324195
2017-12-24 22:00:00,-1339.9333510115325,-2638.8251158451535,-597.1295275161345,-4850.10313772332,-4020.2918082264523
2017-12-24 22:30:00,-1007.3417893155442,-2484.6468552780534,-478.9897926091799,-4304.251943926084,-3847.395805509679
2017-12-24 23:00:00,-795.0511534411127,-2245.9040100144616,-403.8460924336928,-3961.614745483712,-3576.4194961362846
2017-12-24 23:30:00,-894.3889692895186,-2161.034719024429,-440.0796542542107,-4145.384657447011,-3483.9099224970164
2017-12-25 00:00:00,-849.0855003115887,-1927.9508030776328,-424.6178391395413,-4084.8245014404265,-3219.4969933463403
2017-12-25 00:30:00,-604.0944315126637,-1756.0200855072505,-337.7868727177317,-3686.9492773632614,-3026.0112078849397
2017-12-25 01:00:00,-522.8487989111343,-1550.0244487729562,-309.47918376683754,-3565.675119184439,-2793.016002140556
2017-12-25 01:30:00,-503.13305938568885,-1509.030742529875,-303.16252607074335,-3548.3381112840616,-2751.3945257131954
2017-12-25 02:00:00,-210.53389888169784,-1473.1880282482243,-199.31623619675736,-3070.042637233439,-2715.7473099408853
2017-12-25 02:30:00,-142.41772617108262,-1431.4283822341895,-175.70106901674671,-2970.946945122633,-2673.2374757230245
2017-12-25 03:00:00,-143.74444849655643,-1229.105572780957,-176.90507181764582,-2989.155156144102,-2444.502115010887
2017-12-25 03:30:00,-212.43002849255822,-1233.3054902560539,-202.183401263127,-3121.1468854243635,-2455.297433263142
2017-12-25 04:00:00,-177.70408299887697,-1224.5230474673683,-190.5020355838678,-3078.45442905112,-2451.035456781798
2017-12-25 04:30:00,-15.459011935382572,-1230.6538864386125,-133.24482155196281,-2820.354894018829,-2464.0703103330397
2017-12-25 05:00:00,-61.7483562753427,-1101.3703674423423,-150.5186462977071,-2914.5145908563436,-2320.0479063712028
2017-12-25 05:30:00,-130.51607087564477,-1270.6081611119032,-175.8263309811049,-3046.6450630513646,-2522.25864474534
2017-12-25 06:00:00,-196.53897190879,-1208.7271370549288,-200.15300825613508,-3174.1389580324094,-2456.411488693648
2017-12-25 06:30:00,-348.03349764758207,-1430.2431915287084,-255.02758796252218,-3446.0127090061596,-2719.255976639839
2017-12-25 07:00:00,-436.19747217531324,-1564.5081116136716,-287.2675739545345,-3610.9076129615896,-2880.9042244849725
2017-12-25 07:30:00,-626.472405067072,-1770.0397214450056,-364.0305231133333,-4123.927792105989,-3190.3750548941002
2017-12-25 08:00:00,-784.6790715533565,-2248.551858232564,-411.81629914357933,-4199.567572422855,-3674.2767772589364
2017-12-25 08:30:00,-1179.4958279755913,-2401.698787705638,-544.16747294801,-4674.892404112334,-3780.811077749304
2017-12-25 09:00:00,-1094.6537492150665,-2663.9638336629073,-513.8445727694312,-4531.575985877004,-4084.9932152850565
2017-12-25 09:30:00,-1474.948109472561,-2587.402582852249,-632.2474609070763,-4790.764265361326,-3854.016041018699
2017-12-25 10:00:00,-1446.0707541305649,-2722.532713516035,-621.9265779649186,-4741.984235496601,-4010.7436439700014
2017-12-25 10:30:00,-1374.162351469311,-2714.088168798045,-596.2262256426606,-4620.51556262823,-4000.949431197733
2017-12-25 11:00:00,-1734.4541116739854,-2763.087694888408,-716.2380269415454,-5037.520291017844,-3986.690738995842
2017-12-25 11:30:00,-1742.541882832119,-2711.1952646916297,-719.1286288819751,-5051.1822664293895,-3926.5044862622135
2017-12-25 12:00:00,-1752.5187881693957,-2896.902487865573,-713.9364921066835,-4876.4302747139445,-4070.803101476918
2017-12-25 12:30:00,-1932.9000589524314,-3051.536769664993,-778.4054837667993,-5181.132823532089,-4250.152149697843
2017-12-25 13:00:00,-1817.7890089146192,-2864.301687320053,-737.2643315137972,-4986.685638459076,-4032.991805811812
2017-12-25 13:30:00,-2104.5300046097896,-2925.7820187154193,-830.9887937603818,-5279.447393527332,-4033.2086912530895
2017-12-25 14:00:00,-1965.485828046401,-2893.6237968232535,-790.0517686989219,-5236.177157431225,-4067.000386380318
2017-12-25 14:30:00,-1723.4098594784025,-2870.8094481252638,-703.5328439182205,-4827.259067930621,-4040.539683894745
2017-12-25 15:00:00,-1710.3735577545776,-2703.967499440359,-707.6315401202578,-4996.843084762756,-3918.1215274286665
2017-12-25 15:30:00,-1466.4813519284537,-2817.854010370377,-620.4634848387092,-4584.8569820509865,-4050.2102020926404
2017-12-25 16:00:00,-1564.4873370711234,-2601.3165911604447,-655.4912181026798,-4750.410053845917,-3799.064210481985
2017-12-25 16:30:00,-1474.8816502180382,-2819.9543939169675,-623.465785232884,-4599.046882635221,-4052.646284089442
2017-12-25 17:00:00,-1553.4542665338538,-2682.3681709123202,-651.5479543183355,-4731.772837801241,-3893.070038401546
2017-12-25 17:30:00,-1811.1694240651207,-3123.737737682681,-743.656388134355,-5167.108862588976,-4404.982473295032
2017-12-25 18:00:00,-1794.3430614861638,-2995.344387639492,-746.4005013433823,-5330.290655965657,-4327.15804786697
2017-12-25 18:30:00,-1827.6265269489445,-3168.0128924502437,-758.2961457638094,-5386.513548264759,-4527.423678716588
2017-12-25 19:00:00,-1754.1452061246807,-3141.7307235137664,-732.0336261639127,-5262.38788018136,-4496.940903945772
2017-12-25 19:30:00,-1927.7140142617905,-3043.9751370260465,-794.0678162750734,-5555.582722445875,-4383.561314434097
2017-12-25 20:00:00,-1711.7938311789944,-3046.8035112051994,-725.6549972930575,-5382.45246802448,-4457.93141580387
2017-12-25 20:30:00,-1753.5929463180025,-3309.951980169559,-731.8362462878512,-5261.45499524284,-4692.0484953586465
2017-12-25 21:00:00,-1938.0134745661373,-3239.428286374069,-797.7488848116361,-5572.98071389234,-4610.253196075324
2017-12-25 21:30:00,-1791.4656937694126,-3092.417802548068,-745.3721185488214,-5325.430166440468,-4439.746436216657
2017-12-25 22:00:00,-1450.9865248141525,-2832.403864980666,-623.683494178157,-4750.288023634874,-4138.175195452738
2017-12-25 22:30:00,-1311.762388895689,-2420.990716555101,-573.9242280500772,-4515.108678865841,-3661.00702978421
2017-12-25 23:00:00,-1012.3915907309495,-2334.8022809770114,-466.92790073525725,-4009.4073671579463,-3561.0433366839197
2017-12-25 23:30:00,-1093.5306916137072,-2191.1223815696158,-495.92734172717513,-4146.468663713097,-3394.3994792718872
2017-12-26 00:00:00,-981.7882266717018,-2153.2523277829778,-455.99013533565403,-3957.711739386931,-3350.4767603012074
2017-12-26 00:30:00,-773.917140826359,-1924.8834417117816,-381.696173209942,-3606.573013022952,-3085.608311445414
2017-12-26 01:00:00,-887.8396145246048,-1857.4359713302092,-413.6546006294724,-3607.4073195991464,-2936.2912237674345
2017-12-26 01:30:00,-688.1531826119298,-1677.2388367109393,-351.0437896067958,-3461.6993432055247,-2798.383359209016
2017-12-26 02:00:00,-624.6879430001349,-1510.1356074788678,-319.60313484696076,-3162.887859839347,-2533.4828104020557
2017-12-26 02:30:00,-651.1841092330822,-1587.4818989889866,-329.07297122454975,-3207.6455519769033,-2623.1911441837706
2017-12-26 03:00:00,-495.4454154538877,-1395.092035636997,-273.4113356965196,-2944.569586616801,-2400.0521450044653
2017-12-26 03:30:00,-465.3511853594532,-1538.9907014510197,-262.6555368236458,-2893.73399501304,-2566.949733648375
2017-12-26 04:00:00,-472.67055189626575,-1434.2659711697386,-265.27150786193994,-2906.097970662062,-2445.4871415078824
2017-12-26 04:30:00,-500.4265915140691,-1295.3583578761964,-275.19162805440897,-2952.983858425957,-2284.3783114028456
2017-12-26 05:00:00,-360.05558717006284,-1347.0696432097984,-225.02246653840658,-2715.867207577946,-2344.354467394518
2017-12-26 05:30:00,-576.1433776425489,-1474.532246433822,-302.25311194493503,-3080.885705560719,-2492.18906335845
2017-12-26 06:00:00,-643.8552499415508,-1460.2744443701924,-326.45360743754,-3195.265541034719,-2475.6524765157524
2017-12-26 06:30:00,-745.3328180942962,-1729.350683090768,-362.72209843180264,-3366.682859084329,-2787.734420776981
2017-12-26 07:00:00,-992.6152123550473,-1972.4843313987128,-451.1018206950144,-3784.395715203038,-3069.7274426805807
2017-12-26 07:30:00,-1338.1313682351217,-2324.8764633038118,-565.832761581728,-4176.441287475792,-3407.351751175264
2017-12-26 08:00:00,-1619.5525923409562,-2431.084029337975,-657.6559160664937,-4460.216810462612,-3459.4445005496614
2017-12-26 08:30:00,-1738.0375214079186,-2748.980535763927,-700.002906254046,-4660.363198868231,-3828.149519881704
2017-12-26 09:00:00,-1859.847176921506,-2789.975037784426,-743.5381670454651,-4866.125761381128,-3875.696058942198
2017-12-26 09:30:00,-1682.1802778132799,-2763.4690184394753,-680.0393027389604,-4566.008366909463,-3844.953656375807
2017-12-26 10:00:00,-1923.2457094177732,-2914.5691289121373,-766.1970575445883,-4973.219443330947,-4020.2036765136454
2017-12-26 10:30:00,-1917.5679672384038,-2903.348825862157,-764.1678096541555,-4963.628522355193,-4007.190063688939
2017-12-26 11:00:00,-1994.3326113332687,-3038.6212780925225,-782.8458793269535,-4901.69530689568,-4092.9930590403555
2017-12-26 11:30:00,-2077.9165480213237,-2912.9883085153406,-812.719114468662,-5042.886454061607,-3947.280521971357
2017-12-26 12:00:00,-2125.7150284692807,-2864.8088749014632,-829.8024836232796,-5123.628311344813,-3891.400703719408
2017-12-26 12:30:00,-1882.7262001642325,-3102.3982089861047,-751.7152219704252,-4904.773325323137,-4238.052955130753
2017-12-26 13:00:00,-2083.639978327765,-2962.3429179436407,-814.7646914794653,-5052.554552056401,-4004.523341113899
2017-12-26 13:30:00,-2225.556023865507,-3100.8778938752835,-865.4860569321685,-5292.281107955622,-4165.199976265719
2017-12-26 14:00:00,-2010.0162957413215,-3141.8432565897774,-788.4512912131953,-4928.188404506358,-4212.7127187661135
2017-12-26 14:30:00,-1967.528043698395,-2926.8158252481207,-773.2658190479447,-4856.41665882507,-3963.318052177627
2017-12-26 15:00:00,-1887.548332952991,-2964.3995974896047,-744.6807487541121,-4721.313820198465,-4006.9087340214214
2017-12-26 15:30:00,-1784.6488213817408,-2955.4625497286697,-707.9040494631075,-4547.494535569881,-3996.5433028170537
2017-12-26 16:00:00,-1996.0650925115438,-2841.006787928364,-783.4650750680006,-4904.621838173059,-3863.794395502228
2017-12-26 16:30:00,-1836.5926904222922,-2656.7218080882794,-743.9848429118776,-5018.449078519569,-3792.235012836731
2017-12-26 17:00:00,-2025.003944460841,-2877.378704514128,-802.565860014277,-5145.110867791265,-3977.0692102032117
2017-12-26 17:30:00,-1840.5802482557792,-2896.383941885689,-745.4100121192757,-5025.184916614892,-4070.2016777378303
2017-12-26 18:00:00,-2044.7372534609362,-3262.4068951346176,-809.6186240170534,-5178.444647528173,-4423.635383773844
2017-12-26 18:30:00,-2116.861273241053,-3349.783400984366,-844.1539616341221,-5491.8826626594855,-4596.066709133056
2017-12-26 19:00:00,-2241.5618848276276,-3453.729961407831,-888.7224617532726,-5702.528668337721,-4716.626758695477
2017-12-26 19:30:00,-2174.397937444828,-3154.965203490306,-855.9598739601079,-5397.4692764150395,-4299.021585905603
2017-12-26 20:00:00,-2277.5268764047096,-3138.9441281389168,-892.8185715225517,-5571.676112976154,-4280.439906718356
2017-12-26 20:30:00,-2144.292061073391,-3169.8807718750477,-845.1999126609927,-5346.614011758352,-4316.3210680278635
2017-12-26 21:00:00,-2332.4412081170276,-3305.25027755887,-912.445174538563,-5664.438165082521,-4473.326304641715
2017-12-26 21:30:00,-2126.695310556767,-3048.9979015182057,-838.9107632533145,-5316.889336296998,-4176.117825302974
2017-12-26 22:00:00,-2083.0351549417605,-2871.2464600750227,-823.3064480380791,-5243.1379948193635,-3969.9568662209235
2017-12-26 22:30:00,-1732.5449371248235,-2493.7629489399783,-698.0398345404354,-4651.085049183442,-3532.141217237081
2017-12-26 23:00:00,-1346.6406274194983,-2494.657301386825,-560.1160821686051,-3999.2101274874253,-3533.1785115436837
2017-12-26 23:30:00,-1434.7002233102726,-2321.9101536263943,-591.5889359101889,-4147.961620363249,-3332.8216684608506
2017-12-27 00:00:00,-1497.2929494485968,-2298.9920280859615,-613.9598279760801,-4253.694123017383,-3306.240602769247
2017-12-27 00:30:00,-1267.80646694293,-2251.4595593400636,-531.9404361481863,-3866.042368291175,-3251.1111519775695
2017-12-27 01:00:00,-1011.4679064064604,-1992.0054738221704,-440.3240036346949,-3433.0317102734457,-2950.1892428563838
2017-12-27 01:30:00,-986.6485268534373,-1967.96644750901,-431.45345756044253,-3391.106469492836,-2922.308125944576
2017-12-27 02:00:00,-845.703921311868,-1729.610675582265,-381.079288669443,-3153.020883532306,-2645.8566150921743
2017-12-27 02:30:00,-879.0766729799379,-1559.5443169395116,-393.006844338744,-3209.394599329923,-2448.609024182544
2017-12-27 03:00:00,-786.4939153521451,-1531.4223439204009,-359.91739440047434,-3053.0025188032673,-2415.992394568587
2017-12-27 03:30:00,-714.9471611268989,-1542.1123685617897,-334.346296683773,-2932.144747497733,-2428.390976064107
2017-12-27 04:00:00,-743.7444932569186,-1490.1458443696918,-344.6385790081219,-2980.7896010409468,-2368.1187870983254
2017-12-27 04:30:00,-746.3501087319495,-1610.843276183122,-345.56983645852137,-2985.191042903705,-2508.106953154075
2017-12-27 05:00:00,-683.0982889608807,-1355.6222245834508,-322.96338167745387,-2878.345190127713,-2212.0946319682794
2017-12-27 05:30:00,-645.7305721732573,-1448.526146368321,-309.60800940692303,-2815.223123744232,-2319.847128725246
2017-12-27 06:00:00,-827.5435909915998,-1645.0843326016177,-374.58871357325927,-3122.344201236277,-2547.820662218292
2017-12-27 06:30:00,-1058.4818773395689,-1830.5996729959204,-457.1269859334567,-3512.448363184217,-2762.9864025892216
2017-12-27 07:00:00,-1176.763879407878,-2064.706963146468,-499.40144919553063,-3712.2519644842496,-3034.5104086601586
2017-12-27 07:30:00,-1430.1938656554457,-2396.565507864094,-581.2204226907298,-3948.7442995715332,-3348.3193039374055
2017-12-27 08:00:00,-1739.3775626531453,-2580.7492620969874,-691.7239195153188,-4471.021696328159,-3561.9406344407835
2017-12-27 08:30:00,-1681.4890243689454,-2643.571115031868,-671.0343231084428,-4373.235573157042,-3634.8031290974372
2017-12-27 09:00:00,-1847.2167659919735,-2983.8066719105304,-739.0240073805229,-4844.790295752448,-4100.5072631014145
2017-12-27 09:30:00,-1845.2023851129381,-2813.3052385037568,-729.5461366833072,-4649.782456753842,-3831.665384614509
2017-12-27 10:00:00,-2096.813571690272,-3005.110775645335,-819.472986730599,-5074.80756899782,-4054.1266663532297
2017-12-27 10:30:00,-1921.7701760929929,-2983.357409987844,-756.9117731304747,-4779.121833107719,-4028.8965208714317
2017-12-27 11:00:00,-2165.751050117809,-3161.692250218143,-835.353595913527,-4999.652596542704,-4164.64444571737
2017-12-27 11:30:00,-2168.9615144909358,-3214.8798787899937,-836.5010287927705,-5005.075757567875,-4226.332904773707
2017-12-27 12:00:00,-2205.9815480962015,-3092.9805570767585,-849.7321376955668,-5067.61051268902,-4084.9507541041444
2017-12-27 12:30:00,-2154.5837245591415,-3185.652887102976,-831.3623488445701,-4980.788595050549,-4192.434644436929
2017-12-27 13:00:00,-2236.1753904207403,-3026.3385550408975,-860.523538380114,-5118.614370655882,-4007.6575465593132
2017-12-27 13:30:00,-2051.458555616277,-3191.7604963526223,-794.5049987013708,-4806.588126854558,-4199.518415856065
2017-12-27 14:00:00,-2275.1348855313877,-3138.608224511726,-874.4478186253273,-5184.425291098731,-4137.87096449848
2017-12-27 14:30:00,-1976.7311135508578,-2977.7522270521495,-776.5550332273898,-4871.962612287,-4022.3954771641565
2017-12-27 15:00:00,-1929.8233327870314,-2839.4148555130405,-759.7900037222196,-4792.725337285582,-3861.9480289643693
2017-12-27 15:30:00,-1899.23378555676,-3055.729775627965,-748.8571765128631,-4741.0530490940455,-4112.835960069584
2017-12-27 16:00:00,-2164.3025835351077,-3144.2399102677714,-826.0779852618954,-4805.6007078362745,-4073.3130708721237
2017-12-27 16:30:00,-2138.1937506861204,-2898.5873828841513,-816.7465833935645,-4761.497304632501,-3788.3985844682275
2017-12-27 17:00:00,-2114.697730701622,-2975.614302431896,-817.1069342209043,-4913.412620051739,-3948.8261779825657
2017-12-27 17:30:00,-2203.17026416312,-3069.5707085420577,-848.7273735110743,-5062.861652809372,-4057.7993747021274
2017-12-27 18:00:00,-2195.0591702454385,-3372.3662421094004,-845.8284359225792,-5049.160280268351,-4408.989874757555
2017-12-27 18:30:00,-2380.770099547334,-3347.211795609443,-912.2022689728913,-5362.865762306655,-4379.815063158252
2017-12-27 19:00:00,-2329.097542766107,-3301.7954089338177,-893.7342893554692,-5275.579761455003,-4327.139901938359
2017-12-27 19:30:00,-2459.315453723341,-3556.3011836896844,-940.2746944599282,-5495.545665887332,-4622.3226255752925
2017-12-27 20:00:00,-2506.9343321696633,-3263.2997367177777,-957.2938731368132,-5575.98413697399,-4282.49157368779
2017-12-27 20:30:00,-2437.5284915770308,-3350.452349280349,-932.4879465630296,-5458.7428267224495,-4383.573545493623
2017-12-27 21:00:00,-2533.080334840182,-3411.2928390283723,-966.6385596488543,-5620.15032795673,-4454.1380012056925
2017-12-27 21:30:00,-2317.994263100268,-3088.1489735430446,-898.5238554155246,-5448.429066004835,-4150.436628061804
2017-12-27 22:00:00,-2138.9144568601732,-3097.885039200102,-834.5200124174652,-5145.924969175132,-4161.728781966425
2017-12-27 22:30:00,-1848.0914702320276,-2629.8173374643798,-721.8207844552633,-4463.057620647893,-3547.7614475558785
2017-12-27 23:00:00,-1530.7569313817148,-2532.604346918049,-617.1620668396978,-4118.616827416273,-3506.100851609055
2017-12-27 23:30:00,-1565.7611002937836,-2347.031477283687,-629.6726975934628,-4177.74635588931,-3290.868387259914
2017-12-28 00:00:00,-1557.9441991553347,-2423.812460528865,-626.8789056874908,-4164.541937878475,-3379.921061131751
2017-12-28 00:30:00,-1298.1338559777805,-2069.9062839030607,-542.7795669641155,-3917.2718152165894,-3040.540722367049
2017-12-28 01:00:00,-879.6804489295021,-1798.515466065949,-401.9805591607982,-3402.0196248827524,-2796.8639422838337
2017-12-28 01:30:00,-908.2913340644776,-1868.6686783991222,-412.20620457924014,-3450.3495295714497,-2878.2295470849435
2017-12-28 02:00:00,-808.5562285296069,-1710.2474634678708,-367.8025538633515,-3090.2704847556893,-2623.3986347348746
2017-12-28 02:30:00,-853.103073865711,-1685.360778437609,-383.72377555111814,-3165.5196348298396,-2594.534380174938
2017-12-28 03:00:00,-715.1562540368583,-1597.599952525419,-334.4210273307512,-2932.4979501463663,-2492.746985974407
2017-12-28 03:30:00,-629.3883691046602,-1462.8676581242357,-312.52516317221205,-2979.2227660927088,-2407.570480373034
2017-12-28 04:00:00,-597.544880563504,-1495.182750020597,-301.14417229507137,-2925.432302816606,-2445.0504033716215
2017-12-28 04:30:00,-572.6021897419622,-1486.3526607041194,-292.22955427750014,-2883.2987629279323,-2434.809025481884
2017-12-28 05:00:00,-558.502678530681,-1449.9130167673932,-287.19033226323046,-2859.481672691691,-2392.545334782053
2017-12-28 05:30:00,-564.4938023038,-1369.1260218952184,-298.0895068649983,-3061.207081039688,-2369.936055632251
2017-12-28 06:00:00,-770.6998907877,-1631.4364637954557,-363.03046936788724,-3217.928151897332,-2603.081168592138
2017-12-28 06:30:00,-888.2821188765436,-1768.5070408290153,-405.05483059525267,-3416.549685268614,-2762.059354050068
2017-12-28 07:00:00,-924.0658474764593,-2057.033314101457,-417.84407911679494,-3476.9960567975404,-3096.699977694347
2017-12-28 07:30:00,-1215.56031892629,-2227.306031874437,-530.7832984549376,-4160.997686815156,-3365.276585564952
2017-12-28 08:00:00,-1297.0912488088704,-2361.0554273030743,-551.1648578379767,-4107.1157475309,-3449.313098189527
2017-12-28 08:30:00,-1079.2014167740335,-2562.1038766119786,-499.5639241373538,-4313.86857239343,-3895.7635890726406
2017-12-28 09:00:00,-1527.4490242408465,-2591.4786557428797,-651.0114990006774,-4879.449540033896,-3858.7435812827775
2017-12-28 09:30:00,-1445.9749411185212,-2587.4107011039514,-630.6502568783911,-4933.427505655417,-3925.1151328138703
2017-12-28 10:00:00,-1443.9827630320158,-2663.4939945469146,-629.9382444178576,-4930.062290752436,-4013.358607066292
2017-12-28 10:30:00,-1153.08651297769,-2539.2763330332937,-534.7286775511366,-4630.281422287725,-3940.377258831271
2017-12-28 11:00:00,-1252.3372168052106,-2719.5038914778534,-570.2012782792542,-4797.937090179185,-4149.410085796128
2017-12-28 11:30:00,-1215.7076799092256,-2449.8973152714825,-565.8676573402382,-4927.66708635489,-3907.8027177122826
2017-12-28 12:00:00,-1248.3013279323043,-2566.429623892447,-577.516758233313,-4982.724729450547,-4042.9600605404853
2017-12-28 12:30:00,-984.789244307533,-2399.5116609349907,-492.0944025859294,-4729.201575393348,-3920.4537406524632
2017-12-28 13:00:00,-1116.223365360199,-2665.686950113774,-539.0694860700174,-4951.221918816866,-4229.171084689195
2017-12-28 13:30:00,-1265.6290586900293,-2795.23080278569,-574.9518360278505,-4820.389854167436,-4237.240218349709
2017-12-28 14:00:00,-1539.93537599559,-3037.959911032409,-655.4741713371535,-4900.541658902969,-4376.584691629381
2017-12-28 14:30:00,-1425.8011035586435,-2705.2753676156167,-623.4400461965699,-4899.349578954636,-4061.817780582259
2017-12-28 15:00:00,-1447.8551874128086,-2616.1377255874813,-631.3222644662031,-4936.603643819807,-3958.4335175820247
2017-12-28 15:30:00,-1334.4191759855064,-2626.670984034827,-590.7797777494981,-4744.9859572405985,-3970.650277379486
2017-12-28 16:00:00,-1287.3302057751116,-2438.3705515776387,-573.9499904073917,-4665.442614508597,-3752.2543114410196
2017-12-28 16:30:00,-1366.211180354986,-2496.225203970434,-602.1423679766158,-4798.689452738587,-3819.3557117324467
